x,y
0.0,170.13
4.0,169.84
56.0,132.51
70.0,131.75
112.0,128.94
127.0,129.31
132.0,129.4
138.0,129.4
147.0,131.73
172.0,131.7
181.2,137.7
250.9,153.29
276.5,153.49
330.1,121.32
335.1,121.5
364.1,118.8
421.7,119.0
426.1,121.6
446.54,123.78
453.09,121.11
467.18,121.1
482.78,120.96
489.72,121.31
490.0,122.35
492.45,121.65
493.5,121.98
494.84,120.8
497.5,120.7
505.26,122.3
508.14,120.72
524.77,120.54
527.26,118.8
539.4,117.33
551.76,116.95
563.94,116.27
571.46,115.9
572.28,115.31
574.28,114.71
578.28,114.81
585.0,115.5
595.0,115.8
605.0,115.2
609.0,116.18
614.0,115.5
622.0,115.8
628.76,114.98
629.76,115.68
630.51,114.65
631.86,114.46
632.89,115.06
635.54,115.62
642.57,117.1
675.48,118.57
680.0,119.0
712.9,119.3
716.7,118.25
721.6,118.15
726.45,119.2
729.42,119.13
735.88,118.9
742.6,119.17
749.91,121.26
755.0,121.95
755.23,124.13
759.0,124.9
769.0,124.5
782.0,123.1
786.8,123.5
790.0,125.85
793.3,127.7
798.3,125.2
842.3,125.5
853.3,127.4
879.3,127.25
879.35,128.0
904.3,127.75
948.3,128.9
949.3,129.53
951.7,129.68
953.3,128.6
1061.5,128.5
1076.7,127.6
1077.7,129.61
1128.3,128.74
1150.5,128.7
1150.58,127.5
1175.5,127.8
1176.0,128.03
1225.5,129.31
1261.5,129.34
1265.8,128.6
1450.0,128.5
1500.0,128.9
1543.8,127.74
1558.8,127.97
1562.8,126.7
1563.8,127.25
1569.8,126.98
1578.1,125.0
1729.8,125.0
1738.8,126.9
1748.8,132.86
1769.1,132.99
1770.1,133.99
1773.1,133.98
